"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"...4715";"65";"69";"UK";2020-11-13;2020;45;94;51;0;145;"UK";"AgeGender"
"...4716";"70";"74";"UK";2020-11-13;2020;45;142;83;0;225;"UK";"AgeGender"
"...4717";"75";"79";"UK";2020-11-13;2020;45;193;127;0;320;"UK";"AgeGender"
"...4718";"80";"84";"UK";2020-11-13;2020;45;291;183;0;474;"UK";"AgeGender"
"...4719";"85";"89";"UK";2020-11-13;2020;45;229;193;0;422;"UK";"AgeGender"
"...4720";"90";NA;"UK";2020-11-13;2020;45;179;269;0;448;"UK";"AgeGender"
"...481";"0";"1";"UK";2020-11-20;2020;46;0;0;0;0;"UK";"AgeGender"
"...482";"1";"4";"UK";2020-11-20;2020;46;0;0;0;0;"UK";"AgeGender"
"...483";"5";"9";"UK";2020-11-20;2020;46;0;0;0;0;"UK";"AgeGender"
"...484";"10";"14";"UK";2020-11-20;2020;46;0;0;0;0;"UK";"AgeGender"
"...485";"15";"19";"UK";2020-11-20;2020;46;0;0;0;0;"UK";"AgeGender"
"...486";"20";"24";"UK";2020-11-20;2020;46;0;1;0;1;"UK";"AgeGender"
"...487";"25";"29";"UK";2020-11-20;2020;46;1;1;0;2;"UK";"AgeGender"
"...488";"30";"34";"UK";2020-11-20;2020;46;2;4;0;6;"UK";"AgeGender"
"...489";"35";"39";"UK";2020-11-20;2020;46;2;2;0;4;"UK";"AgeGender"
"...4810";"40";"44";"UK";2020-11-20;2020;46;8;7;0;15;"UK";"AgeGender"
"...4811";"45";"49";"UK";2020-11-20;2020;46;13;5;0;18;"UK";"AgeGender"
"...4812";"50";"54";"UK";2020-11-20;2020;46;27;15;0;42;"UK";"AgeGender"
"...4813";"55";"59";"UK";2020-11-20;2020;46;48;25;0;73;"UK";"AgeGender"
"...4814";"60";"64";"UK";2020-11-20;2020;46;61;48;0;109;"UK";"AgeGender"
"...4815";"65";"69";"UK";2020-11-20;2020;46;116;47;0;163;"UK";"AgeGender"
"...4816";"70";"74";"UK";2020-11-20;2020;46;187;106;0;293;"UK";"AgeGender"
"...4817";"75";"79";"UK";2020-11-20;2020;46;241;127;0;368;"UK";"AgeGender"
"...4818";"80";"84";"UK";2020-11-20;2020;46;295;221;0;516;"UK";"AgeGender"
"...4819";"85";"89";"UK";2020-11-20;2020;46;282;266;0;548;"UK";"AgeGender"
"...4820";"90";NA;"UK";2020-11-20;2020;46;216;295;0;511;"UK";"AgeGender"
"...491";"0";"1";"UK";2020-11-27;2020;47;0;0;0;0;"UK";"AgeGender"
"...492";"1";"4";"UK";2020-11-27;2020;47;0;0;0;0;"UK";"AgeGender"
"...493";"5";"9";"UK";2020-11-27;2020;47;0;0;0;0;"UK";"AgeGender"
"...494";"10";"14";"UK";2020-11-27;2020;47;0;0;0;0;"UK";"AgeGender"
"...495";"15";"19";"UK";2020-11-27;2020;47;1;0;0;1;"UK";"AgeGender"
"...496";"20";"24";"UK";2020-11-27;2020;47;0;1;0;1;"UK";"AgeGender"
"...497";"25";"29";"UK";2020-11-27;2020;47;0;2;0;2;"UK";"AgeGender"
"...498";"30";"34";"UK";2020-11-27;2020;47;3;1;0;4;"UK";"AgeGender"
"...499";"35";"39";"UK";2020-11-27;2020;47;3;5;0;8;"UK";"AgeGender"
"...4910";"40";"44";"UK";2020-11-27;2020;47;2;4;0;6;"UK";"AgeGender"
"...4911";"45";"49";"UK";2020-11-27;2020;47;13;4;0;17;"UK";"AgeGender"
"...4912";"50";"54";"UK";2020-11-27;2020;47;21;15;0;36;"UK";"AgeGender"
"...4913";"55";"59";"UK";2020-11-27;2020;47;49;26;0;75;"UK";"AgeGender"
"...4914";"60";"64";"UK";2020-11-27;2020;47;70;29;0;99;"UK";"AgeGender"
"...4915";"65";"69";"UK";2020-11-27;2020;47;113;49;0;162;"UK";"AgeGender"
"...4916";"70";"74";"UK";2020-11-27;2020;47;184;100;0;284;"UK";"AgeGender"
"...4917";"75";"79";"UK";2020-11-27;2020;47;275;171;0;446;"UK";"AgeGender"
"...4918";"80";"84";"UK";2020-11-27;2020;47;327;239;0;566;"UK";"AgeGender"
"...4919";"85";"89";"UK";2020-11-27;2020;47;343;269;0;612;"UK";"AgeGender"
"...4920";"90";NA;"UK";2020-11-27;2020;47;250;366;0;616;"UK";"AgeGender"
"...501";"0";"1";"UK";2020-12-04;2020;48;0;0;0;0;"UK";"AgeGender"
"...502";"1";"4";"UK";2020-12-04;2020;48;0;0;0;0;"UK";"AgeGender"
"...503";"5";"9";"UK";2020-12-04;2020;48;0;0;0;0;"UK";"AgeGender"
"...504";"10";"14";"UK";2020-12-04;2020;48;1;0;0;1;"UK";"AgeGender"
"...505";"15";"19";"UK";2020-12-04;2020;48;0;0;0;0;"UK";"AgeGender"
"...506";"20";"24";"UK";2020-12-04;2020;48;1;0;0;1;"UK";"AgeGender"
"...507";"25";"29";"UK";2020-12-04;2020;48;0;1;0;1;"UK";"AgeGender"
"...508";"30";"34";"UK";2020-12-04;2020;48;3;2;0;5;"UK";"AgeGender"
"...509";"35";"39";"UK";2020-12-04;2020;48;7;3;0;10;"UK";"AgeGender"
"...5010";"40";"44";"UK";2020-12-04;2020;48;6;4;0;10;"UK";"AgeGender"
"...5011";"45";"49";"UK";2020-12-04;2020;48;15;12;0;27;"UK";"AgeGender"
"...5012";"50";"54";"UK";2020-12-04;2020;48;32;11;0;43;"UK";"AgeGender"
"...5013";"55";"59";"UK";2020-12-04;2020;48;47;25;0;72;"UK";"AgeGender"
"...5014";"60";"64";"UK";2020-12-04;2020;48;77;40;0;117;"UK";"AgeGender"
"...5015";"65";"69";"UK";2020-12-04;2020;48;110;61;0;171;"UK";"AgeGender"
"...5016";"70";"74";"UK";2020-12-04;2020;48;213;108;0;321;"UK";"AgeGender"
"...5017";"75";"79";"UK";2020-12-04;2020;48;270;176;0;446;"UK";"AgeGender"
"...5018";"80";"84";"UK";2020-12-04;2020;48;337;235;0;572;"UK";"AgeGender"
"...5019";"85";"89";"UK";2020-12-04;2020;48;345;290;0;635;"UK";"AgeGender"
"...5020";"90";NA;"UK";2020-12-04;2020;48;274;400;0;674;"UK";"AgeGender"
"...51110";"0";"1";"UK";2020-12-11;2020;49;0;0;0;0;"UK";"AgeGender"
"...5121";"1";"4";"UK";2020-12-11;2020;49;0;0;0;0;"UK";"AgeGender"
"...5131";"5";"9";"UK";2020-12-11;2020;49;0;0;0;0;"UK";"AgeGender"
"...5141";"10";"14";"UK";2020-12-11;2020;49;0;0;0;0;"UK";"AgeGender"
"...5151";"15";"19";"UK";2020-12-11;2020;49;0;0;0;0;"UK";"AgeGender"
"...5161";"20";"24";"UK";2020-12-11;2020;49;0;1;0;1;"UK";"AgeGender"
"...5171";"25";"29";"UK";2020-12-11;2020;49;2;1;0;3;"UK";"AgeGender"
"...5181";"30";"34";"UK";2020-12-11;2020;49;1;1;0;2;"UK";"AgeGender"
"...5191";"35";"39";"UK";2020-12-11;2020;49;5;0;0;5;"UK";"AgeGender"
"...5110";"40";"44";"UK";2020-12-11;2020;49;10;8;0;18;"UK";"AgeGender"
"...5111";"45";"49";"UK";2020-12-11;2020;49;11;8;0;19;"UK";"AgeGender"
"...5112";"50";"54";"UK";2020-12-11;2020;49;22;14;0;36;"UK";"AgeGender"
"...5113";"55";"59";"UK";2020-12-11;2020;49;40;27;0;67;"UK";"AgeGender"
"...5114";"60";"64";"UK";2020-12-11;2020;49;79;28;0;107;"UK";"AgeGender"
"...5115";"65";"69";"UK";2020-12-11;2020;49;116;67;0;183;"UK";"AgeGender"
"...5116";"70";"74";"UK";2020-12-11;2020;49;184;105;0;289;"UK";"AgeGender"
"...5117";"75";"79";"UK";2020-12-11;2020;49;261;176;0;437;"UK";"AgeGender"
"...5118";"80";"84";"UK";2020-12-11;2020;49;331;204;0;535;"UK";"AgeGender"
"...5119";"85";"89";"UK";2020-12-11;2020;49;326;287;0;613;"UK";"AgeGender"
"...5120";"90";NA;"UK";2020-12-11;2020;49;292;357;0;649;"UK";"AgeGender"
"...521";"0";"1";"UK";2020-12-18;2020;50;0;0;0;0;"UK";"AgeGender"
"...522";"1";"4";"UK";2020-12-18;2020;50;0;0;0;0;"UK";"AgeGender"
"...523";"5";"9";"UK";2020-12-18;2020;50;0;0;0;0;"UK";"AgeGender"
"...524";"10";"14";"UK";2020-12-18;2020;50;1;0;0;1;"UK";"AgeGender"
"...525";"15";"19";"UK";2020-12-18;2020;50;1;1;0;2;"UK";"AgeGender"
"...526";"20";"24";"UK";2020-12-18;2020;50;0;1;0;1;"UK";"AgeGender"
"...527";"25";"29";"UK";2020-12-18;2020;50;1;1;0;2;"UK";"AgeGender"
"...528";"30";"34";"UK";2020-12-18;2020;50;1;1;0;2;"UK";"AgeGender"
"...529";"35";"39";"UK";2020-12-18;2020;50;5;5;0;10;"UK";"AgeGender"
"...5210";"40";"44";"UK";2020-12-18;2020;50;7;3;0;10;"UK";"AgeGender"
"...5211";"45";"49";"UK";2020-12-18;2020;50;15;9;0;24;"UK";"AgeGender"
"...5212";"50";"54";"UK";2020-12-18;2020;50;24;16;0;40;"UK";"AgeGender"
"...5213";"55";"59";"UK";2020-12-18;2020;50;44;28;0;72;"UK";"AgeGender"
"...5214";"60";"64";"UK";2020-12-18;2020;50;81;53;0;134;"UK";"AgeGender"
"...5215";"65";"69";"UK";2020-12-18;2020;50;109;58;0;167;"UK";"AgeGender"
"...5216";"70";"74";"UK";2020-12-18;2020;50;149;102;0;251;"UK";"AgeGender"
"...5217";"75";"79";"UK";2020-12-18;2020;50;251;164;0;415;"UK";"AgeGender"
"...5218";"80";"84";"UK";2020-12-18;2020;50;293;216;0;509;"UK";"AgeGender"
"...5219";"85";"89";"UK";2020-12-18;2020;50;323;286;0;609;"UK";"AgeGender"
"...5220";"90";NA;"UK";2020-12-18;2020;50;282;385;0;667;"UK";"AgeGender"
"...531";"0";"1";"UK";2020-12-25;2020;51;0;0;0;0;"UK";"AgeGender"
"...532";"1";"4";"UK";2020-12-25;2020;51;0;0;0;0;"UK";"AgeGender"
"...533";"5";"9";"UK";2020-12-25;2020;51;0;0;0;0;"UK";"AgeGender"
"...534";"10";"14";"UK";2020-12-25;2020;51;0;0;0;0;"UK";"AgeGender"
"...535";"15";"19";"UK";2020-12-25;2020;51;0;0;0;0;"UK";"AgeGender"
"...536";"20";"24";"UK";2020-12-25;2020;51;0;0;0;0;"UK";"AgeGender"
"...537";"25";"29";"UK";2020-12-25;2020;51;0;0;0;0;"UK";"AgeGender"
"...538";"30";"34";"UK";2020-12-25;2020;51;1;0;0;1;"UK";"AgeGender"
"...539";"35";"39";"UK";2020-12-25;2020;51;3;1;0;4;"UK";"AgeGender"
"...5310";"40";"44";"UK";2020-12-25;2020;51;5;8;0;13;"UK";"AgeGender"
"...5311";"45";"49";"UK";2020-12-25;2020;51;13;10;0;23;"UK";"AgeGender"
"...5312";"50";"54";"UK";2020-12-25;2020;51;26;22;0;48;"UK";"AgeGender"
"...5313";"55";"59";"UK";2020-12-25;2020;51;46;40;0;86;"UK";"AgeGender"
"...5314";"60";"64";"UK";2020-12-25;2020;51;67;45;0;112;"UK";"AgeGender"
"...5315";"65";"69";"UK";2020-12-25;2020;51;109;67;0;176;"UK";"AgeGender"
"...5316";"70";"74";"UK";2020-12-25;2020;51;189;109;0;298;"UK";"AgeGender"
"...5317";"75";"79";"UK";2020-12-25;2020;51;259;169;0;428;"UK";"AgeGender"
"...5318";"80";"84";"UK";2020-12-25;2020;51;362;280;0;642;"UK";"AgeGender"
"...5319";"85";"89";"UK";2020-12-25;2020;51;366;330;0;696;"UK";"AgeGender"
"...5320";"90";NA;"UK";2020-12-25;2020;51;330;447;0;777;"UK";"AgeGender"
"...541";"0";"1";"UK";NA;2020;52;0;0;0;0;"UK";"AgeGender"
"...542";"1";"4";"UK";NA;2020;52;0;0;0;0;"UK";"AgeGender"
"...543";"5";"9";"UK";NA;2020;52;0;0;0;0;"UK";"AgeGender"
"...544";"10";"14";"UK";NA;2020;52;0;0;0;0;"UK";"AgeGender"
"...545";"15";"19";"UK";NA;2020;52;0;0;0;0;"UK";"AgeGender"
"...546";"20";"24";"UK";NA;2020;52;0;1;0;1;"UK";"AgeGender"
"...547";"25";"29";"UK";NA;2020;52;5;1;0;6;"UK";"AgeGender"
"...548";"30";"34";"UK";NA;2020;52;4;2;0;6;"UK";"AgeGender"
"...549";"35";"39";"UK";NA;2020;52;2;2;0;4;"UK";"AgeGender"
"...5410";"40";"44";"UK";NA;2020;52;7;9;0;16;"UK";"AgeGender"
"...5411";"45";"49";"UK";NA;2020;52;23;9;0;32;"UK";"AgeGender"
"...5412";"50";"54";"UK";NA;2020;52;40;27;0;67;"UK";"AgeGender"
"...5413";"55";"59";"UK";NA;2020;52;56;43;0;99;"UK";"AgeGender"
"...5414";"60";"64";"UK";NA;2020;52;90;52;0;142;"UK";"AgeGender"
"...5415";"65";"69";"UK";NA;2020;52;143;86;0;229;"UK";"AgeGender"
"...5416";"70";"74";"UK";NA;2020;52;238;156;0;394;"UK";"AgeGender"
"...5417";"75";"79";"UK";NA;2020;52;309;188;0;497;"UK";"AgeGender"
"...5418";"80";"84";"UK";NA;2020;52;409;293;0;702;"UK";"AgeGender"
"...5419";"85";"89";"UK";NA;2020;52;408;391;0;799;"UK";"AgeGender"
"...5420";"90";NA;"UK";NA;2020;52;375;482;0;857;"UK";"AgeGender"
"...551";"0";"1";"UK";NA;2020;53;0;0;0;0;"UK";"AgeGender"
"...552";"1";"4";"UK";NA;2020;53;0;0;0;0;"UK";"AgeGender"
"...553";"5";"9";"UK";NA;2020;53;0;2;0;2;"UK";"AgeGender"
"...554";"10";"14";"UK";NA;2020;53;0;0;0;0;"UK";"AgeGender"
"...555";"15";"19";"UK";NA;2020;53;0;0;0;0;"UK";"AgeGender"
"...556";"20";"24";"UK";NA;2020;53;0;2;0;2;"UK";"AgeGender"
"...557";"25";"29";"UK";NA;2020;53;3;2;0;5;"UK";"AgeGender"
"...558";"30";"34";"UK";NA;2020;53;10;2;0;12;"UK";"AgeGender"
"...559";"35";"39";"UK";NA;2020;53;10;9;0;19;"UK";"AgeGender"
"...5510";"40";"44";"UK";NA;2020;53;13;7;0;20;"UK";"AgeGender"
"...5511";"45";"49";"UK";NA;2020;53;26;20;0;46;"UK";"AgeGender"
"...5512";"50";"54";"UK";NA;2020;53;45;35;0;80;"UK";"AgeGender"
"...5513";"55";"59";"UK";NA;2020;53;89;48;0;137;"UK";"AgeGender"
"...5514";"60";"64";"UK";NA;2020;53;155;84;0;239;"UK";"AgeGender"
"...5515";"65";"69";"UK";NA;2020;53;162;112;0;274;"UK";"AgeGender"
"...5516";"70";"74";"UK";NA;2020;53;276;191;0;467;"UK";"AgeGender"
"...5517";"75";"79";"UK";NA;2020;53;391;268;0;659;"UK";"AgeGender"
"...5518";"80";"84";"UK";NA;2020;53;492;410;0;902;"UK";"AgeGender"
"...5519";"85";"89";"UK";NA;2020;53;541;452;0;993;"UK";"AgeGender"
"...5520";"90";NA;"UK";NA;2020;53;413;603;0;1016;"UK";"AgeGender"
"...561";"0";"1";"UK";2021-01-08;2021;1;0;0;0;0;"UK";"AgeGender"
"...562";"1";"4";"UK";2021-01-08;2021;1;0;0;0;0;"UK";"AgeGender"
"...563";"5";"9";"UK";2021-01-08;2021;1;0;0;0;0;"UK";"AgeGender"
"...564";"10";"14";"UK";2021-01-08;2021;1;0;0;0;0;"UK";"AgeGender"
"...565";"15";"19";"UK";2021-01-08;2021;1;2;2;0;4;"UK";"AgeGender"
"...566";"20";"24";"UK";2021-01-08;2021;1;4;2;0;6;"UK";"AgeGender"
"...567";"25";"29";"UK";2021-01-08;2021;1;6;2;0;8;"UK";"AgeGender"
"...568";"30";"34";"UK";2021-01-08;2021;1;8;4;0;12;"UK";"AgeGender"
"...569";"35";"39";"UK";2021-01-08;2021;1;18;11;0;29;"UK";"AgeGender"
"...5610";"40";"44";"UK";2021-01-08;2021;1;16;14;0;30;"UK";"AgeGender"
"...5611";"45";"49";"UK";2021-01-08;2021;1;42;23;0;65;"UK";"AgeGender"
"...5612";"50";"54";"UK";2021-01-08;2021;1;77;49;0;126;"UK";"AgeGender"
"...5613";"55";"59";"UK";2021-01-08;2021;1;123;85;0;208;"UK";"AgeGender"
"...5614";"60";"64";"UK";2021-01-08;2021;1;196;99;0;295;"UK";"AgeGender"
"...5615";"65";"69";"UK";2021-01-08;2021;1;208;163;0;371;"UK";"AgeGender"
"...5616";"70";"74";"UK";2021-01-08;2021;1;382;246;0;628;"UK";"AgeGender"
"...5617";"75";"79";"UK";2021-01-08;2021;1;433;325;0;758;"UK";"AgeGender"
"...5618";"80";"84";"UK";2021-01-08;2021;1;626;491;0;1117;"UK";"AgeGender"
"...5619";"85";"89";"UK";2021-01-08;2021;1;604;589;0;1193;"UK";"AgeGender"
"...5620";"90";NA;"UK";2021-01-08;2021;1;535;735;0;1270;"UK";"AgeGender"
"...571";"0";"1";"UK";2021-01-15;2021;2;0;0;0;0;"UK";"AgeGender"
"...572";"1";"4";"UK";2021-01-15;2021;2;0;0;0;0;"UK";"AgeGender"
"...573";"5";"9";"UK";2021-01-15;2021;2;0;0;0;0;"UK";"AgeGender"
"...574";"10";"14";"UK";2021-01-15;2021;2;0;0;0;0;"UK";"AgeGender"
"...575";"15";"19";"UK";2021-01-15;2021;2;0;1;0;1;"UK";"AgeGender"
"...576";"20";"24";"UK";2021-01-15;2021;2;1;2;0;3;"UK";"AgeGender"
"...577";"25";"29";"UK";2021-01-15;2021;2;3;0;0;3;"UK";"AgeGender"
"...578";"30";"34";"UK";2021-01-15;2021;2;7;4;0;11;"UK";"AgeGender"
"...579";"35";"39";"UK";2021-01-15;2021;2;16;12;0;28;"UK";"AgeGender"
"...5710";"40";"44";"UK";2021-01-15;2021;2;33;17;0;50;"UK";"AgeGender"
"...5711";"45";"49";"UK";2021-01-15;2021;2;55;42;0;97;"UK";"AgeGender"
"...5712";"50";"54";"UK";2021-01-15;2021;2;84;61;0;145;"UK";"AgeGender"
"...5713";"55";"59";"UK";2021-01-15;2021;2;156;85;0;241;"UK";"AgeGender"
"...5714";"60";"64";"UK";2021-01-15;2021;2;224;145;0;369;"UK";"AgeGender"
"...5715";"65";"69";"UK";2021-01-15;2021;2;306;180;0;486;"UK";"AgeGender"
"...5716";"70";"74";"UK";2021-01-15;2021;2;458;309;0;767;"UK";"AgeGender"
"...5717";"75";"79";"UK";2021-01-15;2021;2;650;433;0;1083;"UK";"AgeGender"
"...5718";"80";"84";"UK";2021-01-15;2021;2;805;613;0;1418;"UK";"AgeGender"
"...5719";"85";"89";"UK";2021-01-15;2021;2;789;784;0;1573;"UK";"AgeGender"
"...5720";"90";NA;"UK";2021-01-15;2021;2;728;1133;0;1861;"UK";"AgeGender"
"...581";"0";"1";"UK";2021-01-22;2021;3;0;0;0;0;"UK";"AgeGender"
"...582";"1";"4";"UK";2021-01-22;2021;3;0;0;0;0;"UK";"AgeGender"
"...583";"5";"9";"UK";2021-01-22;2021;3;0;0;0;0;"UK";"AgeGender"
"...584";"10";"14";"UK";2021-01-22;2021;3;0;0;0;0;"UK";"AgeGender"
"...585";"15";"19";"UK";2021-01-22;2021;3;0;0;0;0;"UK";"AgeGender"
"...586";"20";"24";"UK";2021-01-22;2021;3;1;0;0;1;"UK";"AgeGender"
"...587";"25";"29";"UK";2021-01-22;2021;3;4;7;0;11;"UK";"AgeGender"
"...588";"30";"34";"UK";2021-01-22;2021;3;8;4;0;12;"UK";"AgeGender"
"...589";"35";"39";"UK";2021-01-22;2021;3;24;8;0;32;"UK";"AgeGender"
"...5810";"40";"44";"UK";2021-01-22;2021;3;33;18;0;51;"UK";"AgeGender"
"...5811";"45";"49";"UK";2021-01-22;2021;3;58;36;0;94;"UK";"AgeGender"
"...5812";"50";"54";"UK";2021-01-22;2021;3;109;56;0;165;"UK";"AgeGender"
"...5813";"55";"59";"UK";2021-01-22;2021;3;160;110;0;270;"UK";"AgeGender"
"...5814";"60";"64";"UK";2021-01-22;2021;3;252;139;0;391;"UK";"AgeGender"
"...5815";"65";"69";"UK";2021-01-22;2021;3;326;210;0;536;"UK";"AgeGender"
"...5816";"70";"74";"UK";2021-01-22;2021;3;545;337;0;882;"UK";"AgeGender"
"...5817";"75";"79";"UK";2021-01-22;2021;3;690;473;0;1163;"UK";"AgeGender"
"...5818";"80";"84";"UK";2021-01-22;2021;3;823;750;0;1573;"UK";"AgeGender"
"...5819";"85";"89";"UK";2021-01-22;2021;3;857;900;0;1757;"UK";"AgeGender"
"...5820";"90";NA;"UK";2021-01-22;2021;3;778;1268;0;2046;"UK";"AgeGender"
"...591";"0";"1";"UK";2021-01-29;2021;4;0;0;0;0;"UK";"AgeGender"
"...592";"1";"4";"UK";2021-01-29;2021;4;0;0;0;0;"UK";"AgeGender"
"...593";"5";"9";"UK";2021-01-29;2021;4;0;0;0;0;"UK";"AgeGender"
"...594";"10";"14";"UK";2021-01-29;2021;4;0;0;0;0;"UK";"AgeGender"
"...595";"15";"19";"UK";2021-01-29;2021;4;0;0;0;0;"UK";"AgeGender"
"...596";"20";"24";"UK";2021-01-29;2021;4;2;1;0;3;"UK";"AgeGender"
"...597";"25";"29";"UK";2021-01-29;2021;4;1;2;0;3;"UK";"AgeGender"
"...598";"30";"34";"UK";2021-01-29;2021;4;11;9;0;20;"UK";"AgeGender"
"...599";"35";"39";"UK";2021-01-29;2021;4;17;9;0;26;"UK";"AgeGender"
"...5910";"40";"44";"UK";2021-01-29;2021;4;21;15;0;36;"UK";"AgeGender"
"...5911";"45";"49";"UK";2021-01-29;2021;4;54;23;0;77;"UK";"AgeGender"
"...5912";"50";"54";"UK";2021-01-29;2021;4;81;70;0;151;"UK";"AgeGender"
"...5913";"55";"59";"UK";2021-01-29;2021;4;158;80;0;238;"UK";"AgeGender"
"...5914";"60";"64";"UK";2021-01-29;2021;4;233;133;0;366;"UK";"AgeGender"
"...5915";"65";"69";"UK";2021-01-29;2021;4;287;184;0;471;"UK";"AgeGender"
"...5916";"70";"74";"UK";2021-01-29;2021;4;416;301;0;717;"UK";"AgeGender"
"...5917";"75";"79";"UK";2021-01-29;2021;4;579;419;0;998;"UK";"AgeGender"
"...5918";"80";"84";"UK";2021-01-29;2021;4;719;604;0;1323;"UK";"AgeGender"
"...5919";"85";"89";"UK";2021-01-29;2021;4;755;841;0;1596;"UK";"AgeGender"
"...5920";"90";NA;"UK";2021-01-29;2021;4;714;1186;0;1900;"UK";"AgeGender"
"...601";"0";"1";"UK";2021-02-05;2021;5;0;0;0;0;"UK";"AgeGender"
"...602";"1";"4";"UK";2021-02-05;2021;5;0;0;0;0;"UK";"AgeGender"
"...603";"5";"9";"UK";2021-02-05;2021;5;0;0;0;0;"UK";"AgeGender"
"...604";"10";"14";"UK";2021-02-05;2021;5;0;0;0;0;"UK";"AgeGender"
"...605";"15";"19";"UK";2021-02-05;2021;5;4;0;0;4;"UK";"AgeGender"
"...606";"20";"24";"UK";2021-02-05;2021;5;1;1;0;2;"UK";"AgeGender"
"...607";"25";"29";"UK";2021-02-05;2021;5;3;3;0;6;"UK";"AgeGender"
"...608";"30";"34";"UK";2021-02-05;2021;5;8;6;0;14;"UK";"AgeGender"
"...609";"35";"39";"UK";2021-02-05;2021;5;16;11;0;27;"UK";"AgeGender"
"...6010";"40";"44";"UK";2021-02-05;2021;5;24;18;0;42;"UK";"AgeGender"
"...6011";"45";"49";"UK";2021-02-05;2021;5;46;37;0;83;"UK";"AgeGender"
"...6012";"50";"54";"UK";2021-02-05;2021;5;89;48;0;137;"UK";"AgeGender"
"...6013";"55";"59";"UK";2021-02-05;2021;5;122;55;0;177;"UK";"AgeGender"
"...6014";"60";"64";"UK";2021-02-05;2021;5;187;108;0;295;"UK";"AgeGender"
"...6015";"65";"69";"UK";2021-02-05;2021;5;244;131;0;375;"UK";"AgeGender"
"...6016";"70";"74";"UK";2021-02-05;2021;5;374;209;0;583;"UK";"AgeGender"
"...6017";"75";"79";"UK";2021-02-05;2021;5;458;323;0;781;"UK";"AgeGender"
"...6018";"80";"84";"UK";2021-02-05;2021;5;558;458;0;1016;"UK";"AgeGender"
"...6019";"85";"89";"UK";2021-02-05;2021;5;585;589;0;1174;"UK";"AgeGender"
"...6020";"90";NA;"UK";2021-02-05;2021;5;525;902;0;1427;"UK";"AgeGender"
"...61110";"0";"1";"UK";2021-02-12;2021;6;0;0;0;0;"UK";"AgeGender"
"...6121";"1";"4";"UK";2021-02-12;2021;6;0;0;0;0;"UK";"AgeGender"
"...6131";"5";"9";"UK";2021-02-12;2021;6;0;0;0;0;"UK";"AgeGender"
"...6141";"10";"14";"UK";2021-02-12;2021;6;0;0;0;0;"UK";"AgeGender"
"...6151";"15";"19";"UK";2021-02-12;2021;6;0;0;0;0;"UK";"AgeGender"
"...6161";"20";"24";"UK";2021-02-12;2021;6;3;1;0;4;"UK";"AgeGender"
"...6171";"25";"29";"UK";2021-02-12;2021;6;2;1;0;3;"UK";"AgeGender"
"...6181";"30";"34";"UK";2021-02-12;2021;6;5;5;0;10;"UK";"AgeGender"
"...6191";"35";"39";"UK";2021-02-12;2021;6;10;2;0;12;"UK";"AgeGender"
"...6110";"40";"44";"UK";2021-02-12;2021;6;10;6;0;16;"UK";"AgeGender"
"...6111";"45";"49";"UK";2021-02-12;2021;6;32;22;0;54;"UK";"AgeGender"
"...6112";"50";"54";"UK";2021-02-12;2021;6;67;38;0;105;"UK";"AgeGender"
"...6113";"55";"59";"UK";2021-02-12;2021;6;114;50;0;164;"UK";"AgeGender"
"...6114";"60";"64";"UK";2021-02-12;2021;6;168;82;0;250;"UK";"AgeGender"
"...6115";"65";"69";"UK";2021-02-12;2021;6;214;135;0;349;"UK";"AgeGender"
"...6116";"70";"74";"UK";2021-02-12;2021;6;279;173;0;452;"UK";"AgeGender"
"...6117";"75";"79";"UK";2021-02-12;2021;6;347;240;0;587;"UK";"AgeGender"
"...6118";"80";"84";"UK";2021-02-12;2021;6;383;354;0;737;"UK";"AgeGender"
"...6119";"85";"89";"UK";2021-02-12;2021;6;422;417;0;839;"UK";"AgeGender"
"...6120";"90";NA;"UK";2021-02-12;2021;6;388;612;0;1000;"UK";"AgeGender"
"...621";"0";"1";"UK";2021-02-19;2021;7;0;0;0;0;"UK";"AgeGender"
"...622";"1";"4";"UK";2021-02-19;2021;7;0;0;0;0;"UK";"AgeGender"
"...623";"5";"9";"UK";2021-02-19;2021;7;0;0;0;0;"UK";"AgeGender"
"...624";"10";"14";"UK";2021-02-19;2021;7;0;1;0;1;"UK";"AgeGender"
"...625";"15";"19";"UK";2021-02-19;2021;7;0;0;0;0;"UK";"AgeGender"
"...626";"20";"24";"UK";2021-02-19;2021;7;1;0;0;1;"UK";"AgeGender"
"...627";"25";"29";"UK";2021-02-19;2021;7;2;4;0;6;"UK";"AgeGender"
"...628";"30";"34";"UK";2021-02-19;2021;7;5;1;0;6;"UK";"AgeGender"
"...629";"35";"39";"UK";2021-02-19;2021;7;3;9;0;12;"UK";"AgeGender"
"...6210";"40";"44";"UK";2021-02-19;2021;7;13;11;0;24;"UK";"AgeGender"
"...6211";"45";"49";"UK";2021-02-19;2021;7;20;16;0;36;"UK";"AgeGender"
"...6212";"50";"54";"UK";2021-02-19;2021;7;37;31;0;68;"UK";"AgeGender"
"...6213";"55";"59";"UK";2021-02-19;2021;7;88;54;0;142;"UK";"AgeGender"
"...6214";"60";"64";"UK";2021-02-19;2021;7;151;69;0;220;"UK";"AgeGender"
"...6215";"65";"69";"UK";2021-02-19;2021;7;173;97;0;270;"UK";"AgeGender"
